<HEADER>
SWVersion,GTNumber,GTMark,AxleType,TyreDetails,DPRDate,DPRResult,DPRLength,AverageLength,OperatorOffset,SurveyName,TargetSpeed,WaterFilm,SurfaceCondition,Weather,AmbientTemperature,SurfaceTemperature,Operator,StartDate,StartTime,SurveyLength,Comments,Units,Filename
2.0.0.12,GT686,MK2,D,A91-221102,08-oct.-2024,0 ;805,1000,1,5,labo 63,30,0 ;25,,Pluie,15,12,C MALVAL,08/10/2024,14:38:57,957,Clermont 63 Ligne 2 passage 1,M         ,63L2P1
<EMUSED>
EMid,EMIndex,EMName,EMDirection,EMLength,ILName,ILLevel,ILdescription
<RESULTS>
Chainage,GN,Load,Speed,Flow,EM Name,IL Level,Latitude,Longitude,Altitude,Quality,No. Satellites,GPSTime,Duration,EM Used
310,0.76,14.00,31.0,6.3,,0.00,?,?,?,?,?,?,35.135,
311,0.77,15.21,31.0,6.3,,0.00,?,?,?,?,?,?,35.135,
312,0.77,14.96,31.0,6.3,,0.00,?,?,?,?,?,?,35.297,
313,0.80,15.67,31.0,6.3,,0.00,?,?,?,?,?,?,35.461,
314,0.79,14.88,31.0,6.1,,0.00,?,?,?,?,?,?,35.612,
315,0.81,13.64,31.0,6.1,,0.00,?,?,?,?,?,?,35.612,
316,0.81,14.83,31.0,6.1,,0.00,?,?,?,?,?,?,35.776,
317,0.80,14.67,31.0,6.1,,0.00,?,?,?,?,?,?,35.937,
318,0.82,15.55,31.0,6.1,,0.00,?,?,?,?,?,?,35.937,
319,0.81,16.82,31.0,6.0,,0.00,?,?,?,?,?,?,36.099,
320,0.84,14.38,31.0,6.0,,0.00,?,?,?,?,?,?,36.251,
321,0.84,14.84,31.0,6.0,,0.00,?,?,?,?,?,?,36.251,
322,0.86,10.71,31.0,6.0,,0.00,?,?,?,?,?,?,36.415,
323,0.84,17.58,31.0,6.2,,0.00,?,?,?,?,?,?,36.580,
324,0.70,17.34,31.0,6.2,,0.00,?,?,?,?,?,?,36.580,
325,0.73,13.87,31.0,6.2,,0.00,?,?,?,?,?,?,36.743,
326,0.65,16.16,31.0,6.2,,0.00,?,?,?,?,?,?,36.907,
327,0.59,14.05,31.0,6.0,,0.00,?,?,?,?,?,?,37.071,
328,0.53,16.16,31.0,6.0,,0.00,?,?,?,?,?,?,37.071,
329,0.58,15.01,31.0,6.0,,0.00,?,?,?,?,?,?,37.236,
330,0.56,15.62,31.0,6.0,,0.00,?,?,?,?,?,?,37.399,
331,0.55,12.63,31.3,5.6,,0.00,?,?,?,?,?,?,37.562,
332,0.56,18.39,31.0,5.6,,0.00,?,?,?,?,?,?,37.562,
333,0.81,11.90,31.0,5.6,,0.00,?,?,?,?,?,?,37.720,
334,0.79,17.60,31.0,5.6,,0.00,?,?,?,?,?,?,37.873,
335,0.61,15.73,31.0,5.6,,0.00,?,?,?,?,?,?,37.873,
336,0.79,8.56,31.0,5.6,,0.00,?,?,?,?,?,?,38.032,
337,0.70,20.03,31.0,5.7,,0.00,?,?,?,?,?,?,38.188,
338,0.70,11.12,31.0,5.7,,0.00,?,?,?,?,?,?,38.188,
339,0.73,16.50,31.0,5.7,,0.00,?,?,?,?,?,?,38.348,
340,0.67,15.13,31.0,5.7,,0.00,?,?,?,?,?,?,38.500,
341,0.72,13.90,31.0,5.7,,0.00,?,?,?,?,?,?,38.652,
342,0.73,14.82,31.0,5.7,,0.00,?,?,?,?,?,?,38.817,
343,0.77,15.45,31.0,5.7,,0.00,?,?,?,?,?,?,38.818,
344,0.75,16.23,31.0,5.7,,0.00,?,?,?,?,?,?,38.969,
345,0.74,16.10,31.0,6.4,,0.00,?,?,?,?,?,?,39.131,
346,0.78,15.40,31.0,6.4,,0.00,?,?,?,?,?,?,39.131,
347,0.76,14.72,31.0,6.4,,0.00,?,?,?,?,?,?,39.283,
348,0.73,13.69,31.0,6.4,,0.00,?,?,?,?,?,?,39.438,
349,0.75,14.72,31.0,6.4,,0.00,?,?,?,?,?,?,39.593,
350,0.75,15.40,31.0,6.4,,0.00,?,?,?,?,?,?,39.593,
351,0.76,15.70,31.0,6.8,,0.00,?,?,?,?,?,?,39.754,
352,0.75,16.04,31.0,6.8,,0.00,?,?,?,?,?,?,39.906,
353,0.76,13.84,31.0,6.8,,0.00,?,?,?,?,?,?,40.063,
354,0.75,15.38,31.0,6.8,,0.00,?,?,?,?,?,?,40.063,
355,0.77,14.34,31.0,6.7,,0.00,?,?,?,?,?,?,40.215,
356,0.74,17.21,31.0,6.7,,0.00,?,?,?,?,?,?,40.380,
357,0.74,15.48,31.0,6.7,,0.00,?,?,?,?,?,?,40.380,
358,0.76,15.26,31.0,6.7,,0.00,?,?,?,?,?,?,40.533,
359,0.77,13.67,31.0,6.7,,0.00,?,?,?,?,?,?,40.694,
360,0.78,15.16,31.0,6.7,,0.00,?,?,?,?,?,?,40.859,
361,0.77,15.40,31.0,6.7,,0.00,?,?,?,?,?,?,40.859,
362,0.77,15.13,31.0,6.7,,0.00,?,?,?,?,?,?,41.011,
363,0.76,15.60,31.0,6.7,,0.00,?,?,?,?,?,?,41.170,
364,0.76,15.13,31.0,6.7,,0.00,?,?,?,?,?,?,41.171,
365,0.75,16.41,31.0,6.7,,0.00,?,?,?,?,?,?,41.331,
366,0.77,14.64,31.0,6.7,,0.00,?,?,?,?,?,?,41.484,
367,0.77,15.45,31.0,6.7,,0.00,?,?,?,?,?,?,41.484,
368,0.78,13.81,31.0,6.7,,0.00,?,?,?,?,?,?,41.647,
369,0.78,15.04,31.5,6.7,,0.00,?,?,?,?,?,?,41.814,
370,0.76,14.51,31.3,6.7,,0.00,?,?,?,?,?,?,41.976,
371,0.81,13.11,31.0,6.7,,0.00,?,?,?,?,?,?,41.976,
372,0.80,15.21,31.3,6.7,,0.00,?,?,?,?,?,?,42.128,
373,0.80,14.67,31.5,6.6,,0.00,?,?,?,?,?,?,42.281,
374,0.80,15.47,31.0,6.6,,0.00,?,?,?,?,?,?,42.441,
375,0.79,15.11,31.5,6.6,,0.00,?,?,?,?,?,?,42.441,
376,0.79,15.35,31.0,6.6,,0.00,?,?,?,?,?,?,42.594,
377,0.76,15.53,31.0,6.7,,0.00,?,?,?,?,?,?,42.758,
378,0.75,15.73,31.3,6.7,,0.00,?,?,?,?,?,?,42.910,
379,0.74,16.77,31.0,6.7,,0.00,?,?,?,?,?,?,42.910,
380,0.73,14.80,31.3,6.7,,0.00,?,?,?,?,?,?,43.063,
381,0.69,16.38,31.5,6.6,,0.00,?,?,?,?,?,?,43.227,
382,0.65,15.55,31.3,6.6,,0.00,?,?,?,?,?,?,43.227,
383,0.64,15.04,31.5,6.6,,0.00,?,?,?,?,?,?,43.390,
384,0.65,15.81,31.3,6.6,,0.00,?,?,?,?,?,?,43.551,
385,0.69,13.42,32.0,6.6,,0.00,?,?,?,?,?,?,43.551,
386,0.71,14.72,31.7,6.6,,0.00,?,?,?,?,?,?,43.703,
387,0.70,14.06,31.5,6.5,,0.00,?,?,?,?,?,?,43.861,
388,0.62,16.60,31.5,6.5,,0.00,?,?,?,?,?,?,43.861,
389,0.53,17.82,31.7,6.5,,0.00,?,?,?,?,?,?,44.025,
390,0.50,10.34,32.0,6.5,,0.00,?,?,?,?,?,?,44.187,
391,0.50,16.45,31.7,6.5,,0.00,?,?,?,?,?,?,44.349,
392,0.45,15.50,31.0,6.5,,0.00,?,?,?,?,?,?,44.349,
393,0.50,14.77,31.3,6.5,,0.00,?,?,?,?,?,?,44.502,
394,0.47,16.19,32.0,6.5,,0.00,?,?,?,?,?,?,44.653,
395,0.50,14.39,31.3,6.8,,0.00,?,?,?,?,?,?,44.813,
396,0.48,16.06,32.0,6.8,,0.00,?,?,?,?,?,?,44.813,
397,0.50,14.56,31.7,6.8,,0.00,?,?,?,?,?,?,44.977,
398,0.47,16.36,31.5,6.8,,0.00,?,?,?,?,?,?,45.142,
399,0.49,14.15,31.7,6.8,,0.00,?,?,?,?,?,?,45.142,
400,0.48,15.94,31.5,6.6,,0.00,?,?,?,?,?,?,45.300,
401,0.48,15.24,31.3,6.6,,0.00,?,?,?,?,?,?,45.465,
402,0.48,15.53,31.0,6.6,,0.00,?,?,?,?,?,?,45.465,
403,0.49,15.24,31.7,6.6,,0.00,?,?,?,?,?,?,45.629,
404,0.50,15.16,31.0,6.6,,0.00,?,?,?,?,?,?,45.782,
405,0.50,16.12,31.7,6.7,,0.00,?,?,?,?,?,?,45.938,
406,0.50,15.35,32.0,6.7,,0.00,?,?,?,?,?,?,45.938,
407,0.51,15.50,31.0,6.7,,0.00,?,?,?,?,?,?,46.093,
408,0.50,14.89,31.5,6.7,,0.00,?,?,?,?,?,?,46.249,
409,0.49,14.74,31.3,6.7,,0.00,?,?,?,?,?,?,46.250,
410,0.48,14.50,31.5,6.6,,0.00,?,?,?,?,?,?,46.411,
411,0.49,15.24,31.3,6.6,,0.00,?,?,?,?,?,?,46.564,
412,0.48,14.47,31.5,6.6,,0.00,?,?,?,?,?,?,46.564,
413,0.49,15.01,31.7,6.6,,0.00,?,?,?,?,?,?,46.729,
414,0.48,15.28,31.0,6.6,,0.00,?,?,?,?,?,?,46.891,
415,0.50,15.94,31.3,6.6,,0.00,?,?,?,?,?,?,47.051,
416,0.50,15.45,31.0,6.6,,0.00,?,?,?,?,?,?,47.051,
417,0.50,14.57,31.0,6.6,,0.00,?,?,?,?,?,?,47.203,
418,0.49,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,47.359,
419,0.50,14.75,31.0,6.7,,0.00,?,?,?,?,?,?,47.521,
420,0.48,15.84,31.0,6.7,,0.00,?,?,?,?,?,?,47.521,
421,0.48,15.01,31.0,6.7,,0.00,?,?,?,?,?,?,47.672,
422,0.51,15.16,31.0,6.7,,0.00,?,?,?,?,?,?,47.825,
423,0.50,13.91,31.0,6.7,,0.00,?,?,?,?,?,?,47.825,
424,0.51,14.15,31.0,6.6,,0.00,?,?,?,?,?,?,47.984,
425,0.50,14.50,31.5,6.6,,0.00,?,?,?,?,?,?,48.144,
426,0.52,15.22,31.3,6.6,,0.00,?,?,?,?,?,?,48.306,
427,0.52,16.23,31.0,6.6,,0.00,?,?,?,?,?,?,48.306,
428,0.51,14.91,31.0,6.5,,0.00,?,?,?,?,?,?,48.470,
429,0.50,14.06,31.0,6.5,,0.00,?,?,?,?,?,?,48.470,
430,0.52,15.09,31.0,6.5,,0.00,?,?,?,?,?,?,48.628,
431,0.52,15.35,31.0,6.5,,0.00,?,?,?,?,?,?,48.784,
432,0.52,15.09,31.0,6.7,,0.00,?,?,?,?,?,?,48.945,
433,0.51,14.96,31.0,6.7,,0.00,?,?,?,?,?,?,48.945,
434,0.51,14.91,31.0,6.7,,0.00,?,?,?,?,?,?,49.097,
435,0.51,14.94,31.0,6.7,,0.00,?,?,?,?,?,?,49.261,
436,0.52,15.86,31.0,6.6,,0.00,?,?,?,?,?,?,49.425,
437,0.50,16.01,31.0,6.6,,0.00,?,?,?,?,?,?,49.425,
438,0.50,15.44,31.0,6.6,,0.00,?,?,?,?,?,?,49.580,
439,0.50,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,49.745,
440,0.51,14.49,31.0,6.6,,0.00,?,?,?,?,?,?,49.745,
441,0.52,14.72,31.0,6.6,,0.00,?,?,?,?,?,?,49.911,
442,0.52,15.06,31.0,6.5,,0.00,?,?,?,?,?,?,50.063,
443,0.52,15.45,31.0,6.5,,0.00,?,?,?,?,?,?,50.223,
444,0.53,15.55,31.0,6.5,,0.00,?,?,?,?,?,?,50.223,
445,0.52,14.94,31.0,6.5,,0.00,?,?,?,?,?,?,50.374,
446,0.50,14.82,31.0,6.8,,0.00,?,?,?,?,?,?,50.535,
447,0.51,13.77,31.0,6.8,,0.00,?,?,?,?,?,?,50.535,
448,0.53,14.85,31.0,6.8,,0.00,?,?,?,?,?,?,50.688,
449,0.53,14.91,31.0,6.8,,0.00,?,?,?,?,?,?,50.848,
450,0.52,15.81,31.0,6.7,,0.00,?,?,?,?,?,?,51.001,
451,0.51,15.40,31.0,6.7,,0.00,?,?,?,?,?,?,51.001,
452,0.51,15.33,31.0,6.7,,0.00,?,?,?,?,?,?,51.159,
453,0.49,14.75,31.0,6.7,,0.00,?,?,?,?,?,?,51.326,
454,0.48,14.16,31.0,6.7,,0.00,?,?,?,?,?,?,51.326,
455,0.48,14.12,31.0,6.7,,0.00,?,?,?,?,?,?,51.486,
456,0.49,15.31,31.0,6.6,,0.00,?,?,?,?,?,?,51.640,
457,0.48,14.90,31.0,6.6,,0.00,?,?,?,?,?,?,51.798,
458,0.49,15.48,31.0,6.6,,0.00,?,?,?,?,?,?,51.798,
459,0.50,14.69,31.0,6.6,,0.00,?,?,?,?,?,?,51.961,
460,0.48,15.01,31.0,6.5,,0.00,?,?,?,?,?,?,52.125,
461,0.49,15.35,31.0,6.5,,0.00,?,?,?,?,?,?,52.279,
462,0.48,15.67,31.0,6.5,,0.00,?,?,?,?,?,?,52.279,
463,0.48,16.19,31.0,6.5,,0.00,?,?,?,?,?,?,52.438,
464,0.47,15.26,31.0,6.6,,0.00,?,?,?,?,?,?,52.596,
465,0.49,15.93,31.0,6.6,,0.00,?,?,?,?,?,?,52.751,
466,0.48,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,52.751,
467,0.48,15.24,31.0,6.6,,0.00,?,?,?,?,?,?,52.914,
468,0.47,14.45,31.0,6.5,,0.00,?,?,?,?,?,?,53.079,
469,0.47,14.96,31.0,6.5,,0.00,?,?,?,?,?,?,53.079,
470,0.47,15.01,31.0,6.5,,0.00,?,?,?,?,?,?,53.231,
471,0.48,15.47,31.0,6.5,,0.00,?,?,?,?,?,?,53.393,
472,0.48,16.09,31.0,6.5,,0.00,?,?,?,?,?,?,53.393,
473,0.48,15.19,31.0,6.4,,0.00,?,?,?,?,?,?,53.557,
474,0.47,15.60,31.0,6.4,,0.00,?,?,?,?,?,?,53.720,
475,0.47,15.35,31.0,6.4,,0.00,?,?,?,?,?,?,53.871,
476,0.48,15.99,31.0,6.4,,0.00,?,?,?,?,?,?,53.871,
477,0.48,14.57,31.0,6.4,,0.00,?,?,?,?,?,?,54.024,
478,0.48,15.23,31.0,6.6,,0.00,?,?,?,?,?,?,54.191,
479,0.48,15.45,31.0,6.6,,0.00,?,?,?,?,?,?,54.344,
480,0.50,15.38,31.0,6.6,,0.00,?,?,?,?,?,?,54.344,
481,0.49,15.97,31.0,6.6,,0.00,?,?,?,?,?,?,54.502,
482,0.48,14.91,31.0,6.5,,0.00,?,?,?,?,?,?,54.664,
483,0.49,15.14,31.0,6.5,,0.00,?,?,?,?,?,?,54.827,
484,0.47,14.87,31.0,6.5,,0.00,?,?,?,?,?,?,54.828,
485,0.48,14.72,31.0,6.5,,0.00,?,?,?,?,?,?,54.989,
486,0.48,14.90,31.0,6.5,,0.00,?,?,?,?,?,?,54.989,
487,0.50,14.43,31.0,6.7,,0.00,?,?,?,?,?,?,55.141,
488,0.51,14.98,31.0,6.7,,0.00,?,?,?,?,?,?,55.302,
489,0.50,15.06,31.0,6.7,,0.00,?,?,?,?,?,?,55.469,
490,0.49,16.14,31.0,6.7,,0.00,?,?,?,?,?,?,55.469,
491,0.48,15.53,31.0,6.7,,0.00,?,?,?,?,?,?,55.626,
492,0.50,14.64,31.0,6.7,,0.00,?,?,?,?,?,?,55.789,
493,0.50,14.84,31.0,6.7,,0.00,?,?,?,?,?,?,55.789,
494,0.50,15.35,31.0,6.7,,0.00,?,?,?,?,?,?,55.938,
495,0.49,15.99,31.0,6.7,,0.00,?,?,?,?,?,?,56.090,
496,0.50,15.89,31.0,7.0,,0.00,?,?,?,?,?,?,56.251,
497,0.50,15.43,31.0,7.0,,0.00,?,?,?,?,?,?,56.251,
498,0.51,14.69,31.0,7.0,,0.00,?,?,?,?,?,?,56.411,
499,0.51,14.38,31.0,7.0,,0.00,?,?,?,?,?,?,56.578,
500,0.54,14.72,31.0,6.5,,0.00,?,?,?,?,?,?,56.735,
501,0.52,15.75,31.0,6.5,,0.00,?,?,?,?,?,?,56.735,
502,0.52,16.09,31.0,6.5,,0.00,?,?,?,?,?,?,56.896,
503,0.52,16.16,31.0,6.5,,0.00,?,?,?,?,?,?,57.048,
504,0.52,15.71,31.0,6.6,,0.00,?,?,?,?,?,?,57.211,
505,0.51,15.09,31.0,6.6,,0.00,?,?,?,?,?,?,57.211,
506,0.49,14.87,31.0,6.6,,0.00,?,?,?,?,?,?,57.363,
507,0.49,14.50,31.0,6.6,,0.00,?,?,?,?,?,?,57.515,
508,0.48,15.63,31.0,6.6,,0.00,?,?,?,?,?,?,57.516,
509,0.49,16.82,31.0,6.6,,0.00,?,?,?,?,?,?,57.668,
510,0.48,15.68,31.0,6.6,,0.00,?,?,?,?,?,?,57.828,
511,0.50,14.87,31.0,6.6,,0.00,?,?,?,?,?,?,57.981,
512,0.48,15.84,31.0,6.6,,0.00,?,?,?,?,?,?,57.981,
513,0.48,14.65,31.0,6.6,,0.00,?,?,?,?,?,?,58.141,
514,0.48,15.22,31.0,6.5,,0.00,?,?,?,?,?,?,58.303,
515,0.50,13.72,31.0,6.5,,0.00,?,?,?,?,?,?,58.303,
516,0.48,16.17,31.0,6.5,,0.00,?,?,?,?,?,?,58.454,
517,0.49,13.52,31.0,6.5,,0.00,?,?,?,?,?,?,58.620,
518,0.51,15.94,31.0,6.5,,0.00,?,?,?,?,?,?,58.620,
519,0.48,15.75,31.0,6.5,,0.00,?,?,?,?,?,?,58.781,
520,0.50,14.89,31.0,6.5,,0.00,?,?,?,?,?,?,58.943,
521,0.50,14.98,31.0,6.5,,0.00,?,?,?,?,?,?,59.095,
522,0.50,15.09,31.0,6.5,,0.00,?,?,?,?,?,?,59.095,
523,0.49,15.01,31.0,6.6,,0.00,?,?,?,?,?,?,59.247,
524,0.50,15.65,31.0,6.6,,0.00,?,?,?,?,?,?,59.407,
525,0.50,16.12,31.0,6.6,,0.00,?,?,?,?,?,?,59.564,
526,0.50,15.35,31.0,6.6,,0.00,?,?,?,?,?,?,59.564,
527,0.49,15.40,31.0,6.5,,0.00,?,?,?,?,?,?,59.729,
528,0.48,14.25,31.0,6.5,,0.00,?,?,?,?,?,?,59.893,
529,0.49,14.96,31.0,6.5,,0.00,?,?,?,?,?,?,59.893,
530,0.48,15.28,31.0,6.5,,0.00,?,?,?,?,?,?,60.057,
531,0.49,16.06,31.0,6.5,,0.00,?,?,?,?,?,?,60.209,
532,0.50,16.11,31.0,6.5,,0.00,?,?,?,?,?,?,60.209,
533,0.50,15.60,31.0,6.7,,0.00,?,?,?,?,?,?,60.360,
534,0.50,15.89,31.0,6.7,,0.00,?,?,?,?,?,?,60.522,
535,0.52,14.43,31.0,6.7,,0.00,?,?,?,?,?,?,60.673,
536,0.51,16.04,31.0,6.7,,0.00,?,?,?,?,?,?,60.673,
537,0.52,15.22,31.0,6.5,,0.00,?,?,?,?,?,?,60.826,
538,0.51,16.01,31.0,6.5,,0.00,?,?,?,?,?,?,60.990,
539,0.51,14.70,31.0,6.5,,0.00,?,?,?,?,?,?,61.156,
540,0.49,16.14,31.0,6.5,,0.00,?,?,?,?,?,?,61.156,
541,0.50,15.14,31.0,6.7,,0.00,?,?,?,?,?,?,61.315,
542,0.51,15.94,31.0,6.7,,0.00,?,?,?,?,?,?,61.479,
543,0.51,14.96,31.0,6.7,,0.00,?,?,?,?,?,?,61.631,
544,0.52,14.89,31.0,6.7,,0.00,?,?,?,?,?,?,61.631,
545,0.50,15.57,31.0,6.7,,0.00,?,?,?,?,?,?,61.796,
546,0.50,14.82,31.0,6.6,,0.00,?,?,?,?,?,?,61.959,
547,0.49,14.77,31.0,6.6,,0.00,?,?,?,?,?,?,61.959,
548,0.50,14.79,31.0,6.6,,0.00,?,?,?,?,?,?,62.110,
549,0.50,14.96,31.0,6.6,,0.00,?,?,?,?,?,?,62.263,
550,0.50,15.32,31.0,6.6,,0.00,?,?,?,?,?,?,62.263,
551,0.50,14.74,31.0,6.6,,0.00,?,?,?,?,?,?,62.427,
552,0.50,15.42,31.0,6.6,,0.00,?,?,?,?,?,?,62.579,
553,0.50,15.21,31.0,6.6,,0.00,?,?,?,?,?,?,62.579,
554,0.50,16.48,31.0,6.6,,0.00,?,?,?,?,?,?,62.740,
555,0.49,15.53,31.0,6.6,,0.00,?,?,?,?,?,?,62.892,
556,0.51,15.26,31.0,6.4,,0.00,?,?,?,?,?,?,63.057,
557,0.50,14.99,31.0,6.4,,0.00,?,?,?,?,?,?,63.057,
558,0.50,15.75,31.0,6.4,,0.00,?,?,?,?,?,?,63.221,
559,0.50,15.04,31.0,6.4,,0.00,?,?,?,?,?,?,63.373,
560,0.50,15.37,31.0,6.7,,0.00,?,?,?,?,?,?,63.532,
561,0.50,15.18,31.0,6.7,,0.00,?,?,?,?,?,?,63.532,
562,0.49,15.55,31.0,6.7,,0.00,?,?,?,?,?,?,63.696,
563,0.49,15.35,31.0,6.7,,0.00,?,?,?,?,?,?,63.849,
564,0.48,15.44,31.0,6.6,,0.00,?,?,?,?,?,?,64.000,
565,0.47,15.23,31.0,6.6,,0.00,?,?,?,?,?,?,64.000,
566,0.48,15.60,31.0,6.6,,0.00,?,?,?,?,?,?,64.163,
567,0.47,14.74,31.0,6.6,,0.00,?,?,?,?,?,?,64.163,
568,0.48,15.34,31.0,6.6,,0.00,?,?,?,?,?,?,64.329,
569,0.47,16.01,31.0,6.5,,0.00,?,?,?,?,?,?,64.493,
570,0.48,16.30,31.0,6.5,,0.00,?,?,?,?,?,?,64.656,
571,0.50,15.67,31.0,6.5,,0.00,?,?,?,?,?,?,64.656,
572,0.50,15.48,31.0,6.5,,0.00,?,?,?,?,?,?,64.807,
573,0.50,14.50,31.0,6.4,,0.00,?,?,?,?,?,?,64.970,
574,0.51,14.60,31.0,6.4,,0.00,?,?,?,?,?,?,65.133,
575,0.50,14.84,31.0,6.4,,0.00,?,?,?,?,?,?,65.133,
576,0.49,15.16,31.0,6.4,,0.00,?,?,?,?,?,?,65.298,
577,0.50,15.23,31.0,6.4,,0.00,?,?,?,?,?,?,65.298,
578,0.52,15.37,31.0,6.4,,0.00,?,?,?,?,?,?,65.457,
579,0.53,15.33,31.0,6.4,,0.00,?,?,?,?,?,?,65.611,
580,0.52,15.89,31.0,6.4,,0.00,?,?,?,?,?,?,65.777,
581,0.51,14.84,31.0,6.4,,0.00,?,?,?,?,?,?,65.777,
582,0.52,14.87,31.0,6.4,,0.00,?,?,?,?,?,?,65.943,
583,0.51,15.32,31.0,6.1,,0.00,?,?,?,?,?,?,66.094,
584,0.53,15.60,31.0,6.1,,0.00,?,?,?,?,?,?,66.094,
585,0.57,15.49,31.0,6.1,,0.00,?,?,?,?,?,?,66.254,
586,0.57,14.43,31.0,6.1,,0.00,?,?,?,?,?,?,66.406,
587,0.55,15.35,31.0,6.0,,0.00,?,?,?,?,?,?,66.558,
588,0.56,15.43,31.0,6.0,,0.00,?,?,?,?,?,?,66.558,
589,0.57,14.78,31.0,6.0,,0.00,?,?,?,?,?,?,66.710,
590,0.55,15.65,31.0,6.0,,0.00,?,?,?,?,?,?,66.872,
591,0.54,14.52,31.0,6.2,,0.00,?,?,?,?,?,?,67.036,
592,0.55,15.99,31.0,6.2,,0.00,?,?,?,?,?,?,67.036,
593,0.50,14.91,31.0,6.2,,0.00,?,?,?,?,?,?,67.188,
594,0.55,16.67,31.0,6.2,,0.00,?,?,?,?,?,?,67.349,
595,0.53,14.34,31.0,6.2,,0.00,?,?,?,?,?,?,67.515,
596,0.56,13.30,31.0,6.2,,0.00,?,?,?,?,?,?,67.515,
597,0.57,17.90,31.0,6.3,,0.00,?,?,?,?,?,?,67.673,
598,0.55,17.24,31.0,6.3,,0.00,?,?,?,?,?,?,67.825,
599,0.66,15.03,31.0,6.3,,0.00,?,?,?,?,?,?,67.825,
600,0.72,14.60,31.0,6.3,,0.00,?,?,?,?,?,?,67.984,
601,0.74,12.52,31.0,6.1,,0.00,?,?,?,?,?,?,68.146,
602,0.72,16.97,31.0,6.1,,0.00,?,?,?,?,?,?,68.146,
603,0.70,15.45,31.0,6.1,,0.00,?,?,?,?,?,?,68.298,
604,0.67,18.39,31.0,6.1,,0.00,?,?,?,?,?,?,68.458,
605,0.66,12.70,31.0,6.0,,0.00,?,?,?,?,?,?,68.610,
606,0.63,16.70,31.0,6.0,,0.00,?,?,?,?,?,?,68.610,
607,0.51,17.15,31.0,6.0,,0.00,?,?,?,?,?,?,68.771,
608,0.59,9.71,31.0,6.0,,0.00,?,?,?,?,?,?,68.924,
609,0.54,18.03,31.0,6.1,,0.00,?,?,?,?,?,?,69.088,
610,0.48,13.86,31.0,6.1,,0.00,?,?,?,?,?,?,69.089,
611,0.52,14.36,31.0,6.1,,0.00,?,?,?,?,?,?,69.251,
612,0.45,17.48,31.0,6.1,,0.00,?,?,?,?,?,?,69.403,
613,0.48,11.66,31.0,6.1,,0.00,?,?,?,?,?,?,69.403,
614,0.55,15.91,31.0,6.1,,0.00,?,?,?,?,?,?,69.563,
615,0.59,14.96,31.0,6.0,,0.00,?,?,?,?,?,?,69.718,
616,0.61,16.22,31.0,6.0,,0.00,?,?,?,?,?,?,69.874,
617,0.57,14.30,31.0,6.0,,0.00,?,?,?,?,?,?,69.874,
618,0.52,15.66,31.0,6.0,,0.00,?,?,?,?,?,?,70.037,
619,0.55,15.04,31.0,6.2,,0.00,?,?,?,?,?,?,70.189,
620,0.57,16.28,31.0,6.2,,0.00,?,?,?,?,?,?,70.189,
621,0.55,14.25,31.0,6.2,,0.00,?,?,?,?,?,?,70.354,
622,0.55,14.72,31.0,6.2,,0.00,?,?,?,?,?,?,70.519,
623,0.52,14.25,31.0,6.2,,0.00,?,?,?,?,?,?,70.519,
624,0.51,15.21,31.0,6.3,,0.00,?,?,?,?,?,?,70.683,
625,0.56,14.28,31.0,6.3,,0.00,?,?,?,?,?,?,70.845,
626,0.57,15.40,31.0,6.3,,0.00,?,?,?,?,?,?,70.997,
627,0.60,13.45,31.0,6.3,,0.00,?,?,?,?,?,?,70.997,
628,0.56,15.63,31.0,6.2,,0.00,?,?,?,?,?,?,71.156,
629,0.58,13.59,31.0,6.2,,0.00,?,?,?,?,?,?,71.318,
630,0.56,15.63,31.0,6.2,,0.00,?,?,?,?,?,?,71.469,
631,0.57,14.03,31.0,6.2,,0.00,?,?,?,?,?,?,71.469,
632,0.57,15.27,31.0,6.1,,0.00,?,?,?,?,?,?,71.633,
633,0.60,15.28,31.5,6.1,,0.00,?,?,?,?,?,?,71.797,
634,0.56,15.00,31.0,6.1,,0.00,?,?,?,?,?,?,71.797,
635,0.57,14.69,31.0,6.1,,0.00,?,?,?,?,?,?,71.955,
636,0.54,15.24,31.0,6.1,,0.00,?,?,?,?,?,?,72.117,
637,0.56,14.65,31.0,6.1,,0.00,?,?,?,?,?,?,72.117,
638,0.53,16.01,31.0,6.2,,0.00,?,?,?,?,?,?,72.281,
639,0.56,13.72,31.0,6.2,,0.00,?,?,?,?,?,?,72.444,
640,0.57,15.31,31.0,6.2,,0.00,?,?,?,?,?,?,72.596,
641,0.61,14.57,31.0,6.2,,0.00,?,?,?,?,?,?,72.596,
642,0.61,15.14,31.3,6.2,,0.00,?,?,?,?,?,?,72.761,
643,0.67,15.62,31.5,6.2,,0.00,?,?,?,?,?,?,72.924,
644,0.65,14.88,31.3,6.2,,0.00,?,?,?,?,?,?,72.924,
645,0.67,15.55,31.5,6.2,,0.00,?,?,?,?,?,?,73.079,
646,0.63,16.11,31.0,6.2,,0.00,?,?,?,?,?,?,73.242,
647,0.64,14.52,31.7,6.2,,0.00,?,?,?,?,?,?,73.394,
648,0.59,16.06,32.0,6.2,,0.00,?,?,?,?,?,?,73.394,
649,0.61,14.36,32.0,6.2,,0.00,?,?,?,?,?,?,73.550,
